,path,apk,permhash
145,/data/data/com.android.vending/cache/self_update_patches/p_com.android.vending8337056337583407088.apk,p_com.android.vending8337056337583407088.apk,False
145,/data/data/com.android.vending/cache/self_update_patches/p_com.android.vending6713272246579825493.apk,p_com.android.vending6713272246579825493.apk,False
146,/data/data/com.android.vending/cache/self_update_patches/p_phonesky_data_loader4716219979779988051.apk,p_phonesky_data_loader4716219979779988051.apk,False
146,/data/data/com.android.vending/cache/self_update_patches/p_config.en120269047309022999.apk,p_config.en120269047309022999.apk,False
147,/data/data/com.android.vending/cache/self_update_patches/p_config.pl7153012377001232492.apk,p_config.pl7153012377001232492.apk,False
148,/data/data/com.android.vending/cache/self_update_patches/p_config.arm64_v8a498984038476018196.apk,p_config.arm64_v8a498984038476018196.apk,False
149,/data/data/com.android.vending/cache/self_update_patches/p_phonesky_data_loader6206540251592254973.apk,p_phonesky_data_loader6206540251592254973.apk,False
150,/data/data/com.android.vending/cache/self_update_patches/p_phonesky_data_loader.config.arm64_v8a7183011402913489585.apk,p_phonesky_data_loader.config.arm64_v8a7183011402913489585.apk,False
155,/data/app/~~KzW9456eisPDZNGDZ-mwFw==/com.google.android.trichromelibrary_631208033-OrjDmdWf5p957W3LzdhIkw==/base.apk,base.apk,False
172,/data/app/~~vvsxSOEaQrHAt4N-lbwH6w==/com.android.chrome-S2u2OHsdQvy4Dalbu_DDkQ==/split_config.en.apk,split_config.en.apk,False
173,/data/app/~~vvsxSOEaQrHAt4N-lbwH6w==/com.android.chrome-S2u2OHsdQvy4Dalbu_DDkQ==/split_extra_icu.apk,split_extra_icu.apk,False
174,/data/app/~~vvsxSOEaQrHAt4N-lbwH6w==/com.android.chrome-S2u2OHsdQvy4Dalbu_DDkQ==/Chrome.apk,Chrome.apk,333ab6066354bf0586adbe88027e54af4abc5440dee0f5e0cd7da127ad04cdf7
175,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/split_config.pl.apk,split_config.pl.apk,False
176,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/base.apk,base.apk,efb8e3d81ad7db35eb609260ac3b1183fa70ad07f7cde8c2e87e44077050ae10
177,/data/app/~~f5FUEiX_7A2ye72gxkTAcw==/com.google.android.googlequicksearchbox-AGZUvGhqsMioWS5RWCHapA==/split_config.hdpi.apk,split_config.hdpi.apk,False
177,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
178,/data/app/~~f5FUEiX_7A2ye72gxkTAcw==/com.google.android.googlequicksearchbox-AGZUvGhqsMioWS5RWCHapA==/base.apk,base.apk,f19c40c4560e6f34db2cc8e1001d79527ee88c14a70a0f1764742ac828921013
178,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/split_config.en.apk,split_config.en.apk,False
179,/data/app/~~UTT1RTordFmw9K6HTbHtmA==/com.google.android.inputmethod.latin-i0iKERyLa8Spp4_tDZLWTA==/split_config.hdpi.apk,split_config.hdpi.apk,False
179,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/split_phonesky_data_loader.apk,split_phonesky_data_loader.apk,False
180,/data/app/~~PM7flcPE_azmBrjcAThsDA==/com.android.vending-shb929vSmgoSwaKhSdGYHQ==/split_phonesky_data_loader.config.arm64_v8a.apk,split_phonesky_data_loader.config.arm64_v8a.apk,False
180,/data/app/~~UTT1RTordFmw9K6HTbHtmA==/com.google.android.inputmethod.latin-i0iKERyLa8Spp4_tDZLWTA==/base.apk,base.apk,ba89722209c254bab9ffd36108e428e160a20e51cadd9b5d75db79a2440f5d59
181,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_config.pl.apk,split_config.pl.apk,False
181,/data/user/0/com.android.vending/cache/self_update_patches/p_com.android.vending6713272246579825493.apk,p_com.android.vending6713272246579825493.apk,False
182,/data/user/0/com.android.vending/cache/self_update_patches/p_phonesky_data_loader4716219979779988051.apk,p_phonesky_data_loader4716219979779988051.apk,False
182,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_config.en.apk,split_config.en.apk,False
183,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_cablev2_authenticator.apk,split_cablev2_authenticator.apk,False
184,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_chrome.apk,split_chrome.apk,False
185,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_survey.apk,split_survey.apk,False
186,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_read_aloud_playback.apk,split_read_aloud_playback.apk,False
187,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_feedv2.apk,split_feedv2.apk,False
188,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/base.apk,base.apk,35267be178dd403e8e462cc4913de2fe34d41630af47e07f2d629896730ddeaa
189,/data/app/~~Ab8FXzR8pnuNLeAIBzvX3g==/com.android.chrome-D0tlBJ0WRFGzXZBQC7Q8_g==/split_auxiliary_search.apk,split_auxiliary_search.apk,False
190,/data/app/~~TEMYLPRqqc2fvK0vgvU9iA==/com.teamviewer.teamviewer.market.mobile-Kcfiwi_HmbWJiWSn2MUL9Q==/base.apk,base.apk,e95099206d261dbf693e799f83e0ad78ffc5408d3d1daf0843b5abf68fe43144
191,/data/app/~~TEMYLPRqqc2fvK0vgvU9iA==/com.teamviewer.teamviewer.market.mobile-Kcfiwi_HmbWJiWSn2MUL9Q==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
192,/data/app/~~TEMYLPRqqc2fvK0vgvU9iA==/com.teamviewer.teamviewer.market.mobile-Kcfiwi_HmbWJiWSn2MUL9Q==/split_config.pl.apk,split_config.pl.apk,False
193,/data/app/~~TEMYLPRqqc2fvK0vgvU9iA==/com.teamviewer.teamviewer.market.mobile-Kcfiwi_HmbWJiWSn2MUL9Q==/split_config.en.apk,split_config.en.apk,False
194,/data/app/~~TEMYLPRqqc2fvK0vgvU9iA==/com.teamviewer.teamviewer.market.mobile-Kcfiwi_HmbWJiWSn2MUL9Q==/split_config.hdpi.apk,split_config.hdpi.apk,False
195,/data/app/~~zJorJJdoyvwVsfBNX5WZvw==/com.google.android.apps.maps-5PNeiFoDnKENBvpsMcezEg==/split_config.hdpi.apk,split_config.hdpi.apk,False
196,/data/app/~~zJorJJdoyvwVsfBNX5WZvw==/com.google.android.apps.maps-5PNeiFoDnKENBvpsMcezEg==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
197,/data/app/~~zJorJJdoyvwVsfBNX5WZvw==/com.google.android.apps.maps-5PNeiFoDnKENBvpsMcezEg==/base.apk,base.apk,7ceb2abe6690ec5c003eb9eac78e4b678eea8d957f3bd3d768c445b4af183103
198,/data/app/~~zJorJJdoyvwVsfBNX5WZvw==/com.google.android.apps.maps-5PNeiFoDnKENBvpsMcezEg==/split_config.en.apk,split_config.en.apk,False
199,/data/app/~~zJorJJdoyvwVsfBNX5WZvw==/com.google.android.apps.maps-5PNeiFoDnKENBvpsMcezEg==/split_config.pl.apk,split_config.pl.apk,False
200,/data/app/~~yffVb52cvROeWIA4ALcRgg==/com.cyberalerty-JMVz0kPg52XbbhFq1YAeBw==/split_config.hdpi.apk,split_config.hdpi.apk,False
201,/data/app/~~yffVb52cvROeWIA4ALcRgg==/com.cyberalerty-JMVz0kPg52XbbhFq1YAeBw==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
202,/data/app/~~yffVb52cvROeWIA4ALcRgg==/com.cyberalerty-JMVz0kPg52XbbhFq1YAeBw==/base.apk,base.apk,c7a05fd826d01f86e2b047fc2b6d0d3f604a26cca09f5c7090372d64cf1484e1
203,/data/app/~~yffVb52cvROeWIA4ALcRgg==/com.cyberalerty-JMVz0kPg52XbbhFq1YAeBw==/split_config.pl.apk,split_config.pl.apk,False
204,/data/app/~~yffVb52cvROeWIA4ALcRgg==/com.cyberalerty-JMVz0kPg52XbbhFq1YAeBw==/split_config.en.apk,split_config.en.apk,False
205,/data/app/~~zM-KicLUFwqch29nQ5BuBQ==/com.google.android.gm-O659lGhEp5NH_SUrf8psMA==/base.apk,base.apk,acec44706e45ba5f48b25f331adb17e899270af456985f3a747834f04392735a
206,/data/app/~~zM-KicLUFwqch29nQ5BuBQ==/com.google.android.gm-O659lGhEp5NH_SUrf8psMA==/split_config.en.apk,split_config.en.apk,False
207,/data/app/~~zM-KicLUFwqch29nQ5BuBQ==/com.google.android.gm-O659lGhEp5NH_SUrf8psMA==/split_config.pl.apk,split_config.pl.apk,False
208,/data/app/~~zM-KicLUFwqch29nQ5BuBQ==/com.google.android.gm-O659lGhEp5NH_SUrf8psMA==/split_config.hdpi.apk,split_config.hdpi.apk,False
209,/data/app/~~zM-KicLUFwqch29nQ5BuBQ==/com.google.android.gm-O659lGhEp5NH_SUrf8psMA==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
210,/data/app/~~nUfQ9U0gORqRD7gYcVhrPw==/com.google.android.marvin.talkback-F7LbdVNAGJHhijpa3u7gZg==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
211,/data/app/~~nUfQ9U0gORqRD7gYcVhrPw==/com.google.android.marvin.talkback-F7LbdVNAGJHhijpa3u7gZg==/base.apk,base.apk,181d0407749bd253dc73990d5820da679698f835c7ee25823e78d6458e274797
212,/data/app/~~g-FrZxf0-vRfbLigoebLTQ==/com.facebook.katana-1dI-80w0Z9ig2kdtgoFsDA==/base.apk,base.apk,421422fa27a67982c080eea9fe9c3527fced1cd7fc3e9dbb02f7f3a2976c89db
213,/data/app/~~Q8QVAiFDjab3YnUyRa7XSQ==/com.nll.acr-4w46R48poXULYRiJTIU2iw==/base.apk,base.apk,2799231bebda8448a16e4f52dc010463d8468e66e1bbbb0545f62ed159aae13a
214,/data/app/~~eeKO0X3Annl8W47qgKwLQA==/com.google.android.apps.translate-YIHtv5hiRgMI_wCUAfaNmw==/base.apk,base.apk,bcae6f1209b8ef236fddb6f54e3bc4c94293077c524655d7e18950bf718552b0
215,/data/app/~~Usd8ur2rBi2n2HZNdWoJTA==/pl.tajchert.canary-gAy5n4hk0ZdLLckFXmEXGw==/base.apk,base.apk,3de0c1e9aa80cdd3b2d5c081146207e9f6c91d796040fea053c5420478ebe5bd
216,/data/app/~~76CtRwPBAg-zUNukna0PRA==/com.google.android.apps.giant-5usL-fXk_C2c51OTz-Xidw==/base.apk,base.apk,25f1992e481a737fc53868119d3707599f60f02fab996dc1fa53603559601c03
217,/data/app/~~76CtRwPBAg-zUNukna0PRA==/com.google.android.apps.giant-5usL-fXk_C2c51OTz-Xidw==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
218,/data/app/~~76CtRwPBAg-zUNukna0PRA==/com.google.android.apps.giant-5usL-fXk_C2c51OTz-Xidw==/split_config.hdpi.apk,split_config.hdpi.apk,False
219,/data/app/~~m9IgYvDPPGDCFIXADvWnrQ==/pl.encom.parcel-z9FRZj1l-2BLMiU_vtV0dw==/base.apk,base.apk,5b7650826786791b5279b88960af9b393c965d74d06d8ccef835c0334b91a0f3
220,/data/app/~~-BDrVXFUM4j5gdeVqNW_dQ==/pl.nask.mobywatel-nNkdROAWEPhJEDsYr--2vQ==/split_config.hdpi.apk,split_config.hdpi.apk,False
221,/data/app/~~-BDrVXFUM4j5gdeVqNW_dQ==/pl.nask.mobywatel-nNkdROAWEPhJEDsYr--2vQ==/base.apk,base.apk,28932457a31518cd816d7a9adf1af5b25148de02066ad92ed8731d30e7ee2d51
222,/data/app/~~-BDrVXFUM4j5gdeVqNW_dQ==/pl.nask.mobywatel-nNkdROAWEPhJEDsYr--2vQ==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
223,/data/app/~~RpRqu-s-oCGyt77vzdF2hg==/com.google.android.apps.docs-W_Z77DUShf1s7SBWGKVuyQ==/base.apk,base.apk,96e0ffc894c2fd2d60c7bec1f3ae9a57fe1183f66f6cf49448c91de0136e6869
224,/data/app/~~RpRqu-s-oCGyt77vzdF2hg==/com.google.android.apps.docs-W_Z77DUShf1s7SBWGKVuyQ==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
225,/data/app/~~RpRqu-s-oCGyt77vzdF2hg==/com.google.android.apps.docs-W_Z77DUShf1s7SBWGKVuyQ==/split_config.hdpi.apk,split_config.hdpi.apk,False
226,/data/app/~~RpRqu-s-oCGyt77vzdF2hg==/com.google.android.apps.docs-W_Z77DUShf1s7SBWGKVuyQ==/split_config.pl.apk,split_config.pl.apk,False
227,/data/app/~~RpRqu-s-oCGyt77vzdF2hg==/com.google.android.apps.docs-W_Z77DUShf1s7SBWGKVuyQ==/split_config.en.apk,split_config.en.apk,False
228,/data/app/~~a7MgU58K5ZaKFxWCcJyJig==/com.google.ar.lens-7mk6MVADS8h2zVnYBaejGA==/base.apk,base.apk,242a5c76b0cd90576691cacf3f78440305ea8028a8f49bb98562d7ef520f729e
229,/data/app/~~2kBTQkXt8FLj4kttmh5mkg==/com.instagram.android-WII_63NesCsdDaordsR4RQ==/base.apk,base.apk,94e56f164cd3aa3c520fbe00b03c56c812583121d03fee22ad81810eb261b3ba
230,/data/app/~~NyJQGLJdOa-VaXrIOZEsHQ==/pl.janpogocki.icm.pogoda-J7ZssG_5P297gmNq0Zc4Zg==/base.apk,base.apk,fbfe5af78d5243e3ada8cdb7c9d9a3c0cdd5e8f6bd9ef2a431476d134cfe4bf8
231,/data/app/~~NyJQGLJdOa-VaXrIOZEsHQ==/pl.janpogocki.icm.pogoda-J7ZssG_5P297gmNq0Zc4Zg==/split_config.hdpi.apk,split_config.hdpi.apk,False
231,/data_mirror/data_ce/null/0/com.android.vending/cache/self_update_patches/p_com.android.vending6713272246579825493.apk,p_com.android.vending6713272246579825493.apk,False
232,/data_mirror/data_ce/null/0/com.android.vending/cache/self_update_patches/p_phonesky_data_loader4716219979779988051.apk,p_phonesky_data_loader4716219979779988051.apk,False
232,/data/app/~~tfEQc34jNKIgnLwJBFPscA==/com.facebook.orca-YPMRntAJkfJNy8mKeQ7z4A==/base.apk,base.apk,283ba39d86eea7be26faa0bcf1f767cc05da8232957bffd658e628a0758f7d12
233,/data/app/~~ePl1BfjzwGQQcU5XeK44Iw==/io.keybase.ossifrage-AHASTWiRYraaMMCPy6kpQQ==/split_config.pl.apk,split_config.pl.apk,False
234,/data/app/~~ePl1BfjzwGQQcU5XeK44Iw==/io.keybase.ossifrage-AHASTWiRYraaMMCPy6kpQQ==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
235,/data/app/~~ePl1BfjzwGQQcU5XeK44Iw==/io.keybase.ossifrage-AHASTWiRYraaMMCPy6kpQQ==/base.apk,base.apk,672554c9b7685705f99c2c41e88c68ccb204d65c3456074744d54f9c17b7985c
236,/data/app/~~ePl1BfjzwGQQcU5XeK44Iw==/io.keybase.ossifrage-AHASTWiRYraaMMCPy6kpQQ==/split_config.hdpi.apk,split_config.hdpi.apk,False
237,/data/app/~~ePl1BfjzwGQQcU5XeK44Iw==/io.keybase.ossifrage-AHASTWiRYraaMMCPy6kpQQ==/split_config.en.apk,split_config.en.apk,False
238,/data/app/~~qEhDUWnDYwT0MO-4qyk_JQ==/com.linkedin.android-KoQGtdTgstU2o4obJwoIcQ==/split_config.pl.apk,split_config.pl.apk,False
239,/data/app/~~qEhDUWnDYwT0MO-4qyk_JQ==/com.linkedin.android-KoQGtdTgstU2o4obJwoIcQ==/split_config.hdpi.apk,split_config.hdpi.apk,False
240,/data/app/~~qEhDUWnDYwT0MO-4qyk_JQ==/com.linkedin.android-KoQGtdTgstU2o4obJwoIcQ==/base.apk,base.apk,28fb2c666472112f59ca6e90dd79f5204b9bc9313c6059fa2ce5d8486acc5147
241,/data/app/~~qEhDUWnDYwT0MO-4qyk_JQ==/com.linkedin.android-KoQGtdTgstU2o4obJwoIcQ==/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
242,/data/app/~~qEhDUWnDYwT0MO-4qyk_JQ==/com.linkedin.android-KoQGtdTgstU2o4obJwoIcQ==/split_config.en.apk,split_config.en.apk,False
243,/data/app/~~4H2Bnfx88B772osFmI4kCg==/com.myetherwallet.mewwallet-JZbSZmrVZ98iq3TXj33nKQ==/base.apk,base.apk,be5a82bd3949dbbf2cf500d8ea8aeed4e520d3b27b772f5f9329b32843c8f567
