path,apk,permhash
/mnt/pass_through/0/emulated/0/Download/Magisk-v27.0.apk,Magisk-v27.0.apk,False
/mnt/androidwritable/0/emulated/0/Download/Magisk-v27.0.apk,Magisk-v27.0.apk,False
/mnt/installer/0/emulated/0/Download/Magisk-v27.0.apk,Magisk-v27.0.apk,False
/mnt/user/0/emulated/0/Download/Magisk-v27.0.apk,Magisk-v27.0.apk,False
/system_ext/priv-app/SystemUI/SystemUI.apk,SystemUI.apk,8ee1602cdab44eac14bb5e5c71f8bea022ecfc2136968644fe49661f03d7d824
/system_ext/priv-app/WallpaperCropper/WallpaperCropper.apk,WallpaperCropper.apk,afdf08080086eb725def564b1b80e9584ec552f9ba1ba9aa74df5e7918b43f4e
/system_ext/priv-app/RemoteProvisioner/RemoteProvisioner.apk,RemoteProvisioner.apk,e4d6d0bc7b9f2efbc819b877272df698bb72e93b8b4d4a373fe4a069ad0789a5
/system_ext/priv-app/Settings/Settings.apk,Settings.apk,3a6c8e33bd1c9bb4f63a46eef51f81be5899dc12697de53c455bc6380d58ea63
/system_ext/priv-app/StorageManager/StorageManager.apk,StorageManager.apk,cbcac0c35e8738b70f7a3b1eaee57869b476e06d71f7b241ef47bec4268d4874
/system_ext/priv-app/Provision/Provision.apk,Provision.apk,1a343f134305a66284d29f8ee621ca2ee68ae788ed5076af56ae29511b0b0eea
/system_ext/priv-app/Launcher3QuickStep/Launcher3QuickStep.apk,Launcher3QuickStep.apk,b7189aa55fc74b598981b48d35645377a4f387e27d6343d6e8c7bfbc737e65f3
/system_ext/app/WAPPushManager/WAPPushManager.apk,WAPPushManager.apk,b34f6c6f6c348ad565e8d31b6f0d2f3b76455a89dde9d6365d17f817305c1515
/vendor/overlay/framework-res__auto_generated_rro_vendor.apk,framework-res__auto_generated_rro_vendor.apk,False
/vendor/app/RkVideoPlayer/RkVideoPlayer.apk,RkVideoPlayer.apk,31f49fd4ba7b8fe4d0ddabdbdf6410ad110b10348ec06ecd5722ad626bd725ae
/storage/emulated/0/Download/Magisk-v27.0.apk,Magisk-v27.0.apk,13f6b2c0c0527c4ab6234a02b19b5d3facfb4089d5661507bc4b7f8c379c52d7
/system/framework/framework-res.apk,framework-res.apk,30c5f260dfe44797ed06292aaa86b1196c96d0cc6009e3eed8b8fb0d571f5740
/system/priv-app/WellbeingPreBuilt/WellbeingPreBuilt.apk,WellbeingPreBuilt.apk,186ddfd13efac9fe2f4ddeadf72e97facc18965ff308cd4198b6b4e1b6f18443
/system/priv-app/VpnDialogs/VpnDialogs.apk,VpnDialogs.apk,f658e65d2ff88504088e8ec02de7c0e1f384a0b5ae138262c3c2b1222e8344ff
/system/priv-app/UserDictionaryProvider/UserDictionaryProvider.apk,UserDictionaryProvider.apk,82d5e32a80396596e99bd44f2ad5a11cea376b6eba9646e6adf1b26e707ebb9a
/system/priv-app/Traceur/Traceur.apk,Traceur.apk,a0b74507e945bfb65eb2c241a191c03573611e454060cec215e8cf9c82a71341
/system/priv-app/TelephonyProvider/TelephonyProvider.apk,TelephonyProvider.apk,96a0a7ceb17da4af0043723e312561df704477448bf2f7473600c726ef77b6db
/system/priv-app/Telecom/Telecom.apk,Telecom.apk,2b9113431c8c8bb923c5729f4b38c0883185f676672a6d8699eadb5c56ac91af
/system/priv-app/TeleService/TeleService.apk,TeleService.apk,728c67cbbccdd03e34afbe6df6fc3f699502ba896a701d98e4ab1b4615291c73
/system/priv-app/StressTest/StressTest.apk,StressTest.apk,c751cae251cecaaff4868abede14b30a3b400eaf67e8f3d946015eb7e66c213f
/system/priv-app/StatementService/StatementService.apk,StatementService.apk,8b870d085e6910b5f01311442ca24c7bfb2d2d622da70696a852589477fe1165
/system/priv-app/SoundPicker/SoundPicker.apk,SoundPicker.apk,5b40e50a6b5d2f66c19184a342bd664d60276d8750e965001fddc7ccfaf61776
/system/priv-app/Shell/Shell.apk,Shell.apk,edd095e0c9656a35e563fb938180ef952fe84156d117ff4297a97e1bf2d9eb2c
/system/priv-app/SharedStorageBackup/SharedStorageBackup.apk,SharedStorageBackup.apk,b6b2923e771209ed7075c4792f44344265fbd1631c07ef4a6289f34904836b3b
/system/priv-app/SettingsProvider/SettingsProvider.apk,SettingsProvider.apk,False
/system/priv-app/ProxyHandler/ProxyHandler.apk,ProxyHandler.apk,b6564ef7e72bf868850ae934ba57c0badc4d140c3d142e6f26891fc5a922609a
/system/priv-app/PrebuiltGmsCore/PrebuiltGmsCore.apk,PrebuiltGmsCore.apk,3244fe3b0958c59ed9c5748f91b62e1a5ed522f690a50135a67748a724bd4ee7
/system/priv-app/PlatformNetworkPermissionConfig/PlatformNetworkPermissionConfig.apk,PlatformNetworkPermissionConfig.apk,False
/system/priv-app/Phonesky/split_phonesky_data_loader.config.arm64_v8a.apk,split_phonesky_data_loader.config.arm64_v8a.apk,False
/system/priv-app/Phonesky/split_phonesky_data_loader.apk,split_phonesky_data_loader.apk,False
/system/priv-app/Phonesky/split_config.en.apk,split_config.en.apk,False
/system/priv-app/Phonesky/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
/system/priv-app/Phonesky/Phonesky.apk,Phonesky.apk,87c6ba52ba0b88f20cf9bad09f44006a02f08850047fc856bafc04df8eed22ef
/system/priv-app/PackageInstaller/PackageInstaller.apk,PackageInstaller.apk,a0db2025e8c577ad299e7b2454737d220031a2a4079570f76e9cdf1d73f069b6
/system/priv-app/MusicFX/MusicFX.apk,MusicFX.apk,edb009fa6a76dc44df040e00a63bbf985e69685d51af8bd0e420b38894c72c44
/system/priv-app/MtpService/MtpService.apk,MtpService.apk,7916d531f44722623dee49c49a962539257ec034181f3a5f5c6d0478fcdec2f2
/system/priv-app/MmsService/MmsService.apk,MmsService.apk,6a450a41faf724536568c0065f5060d657a6e2c6d6fa29fdafb7d2e7d489f98f
/system/priv-app/MediaProviderLegacy/MediaProviderLegacy.apk,MediaProviderLegacy.apk,False
/system/priv-app/ManagedProvisioning/ManagedProvisioning.apk,ManagedProvisioning.apk,62a224455300b44df063c332fd75f65bc388fbf58c38b50e0952def4d5b6f8e2
/system/priv-app/LocalTransport/LocalTransport.apk,LocalTransport.apk,False
/system/priv-app/InputDevices/InputDevices.apk,InputDevices.apk,False
/system/priv-app/InProcessNetworkStack/InProcessNetworkStack.apk,InProcessNetworkStack.apk,False
/system/priv-app/GoogleServicesFramework/GoogleServicesFramework.apk,GoogleServicesFramework.apk,ffdb010d304a360bc808eb043785bd4f6b5e566aa2ccd07afe592c7e8a307b2d
/system/priv-app/GoogleExtServices/GoogleExtServices.apk,GoogleExtServices.apk,25588f953e6ecadfc3530cc53345c8f5886bcd05a96dbfb7e691fa884ab27947
/system/priv-app/GoogleDialer/GoogleDialer.apk,GoogleDialer.apk,9ea1d8c926b3479672ab51d3ee22acfaa14e2413a9a5d65a8c9e3018b2170bbc
/system/priv-app/GmsCoreSetupPrebuilt/GmsCoreSetupPrebuilt.apk,GmsCoreSetupPrebuilt.apk,False
/system/priv-app/FusedLocation/FusedLocation.apk,FusedLocation.apk,6b6f3e97801b1e8f47da0a424660125b210efd2d015711ab88f0def3d6868c07
/system/priv-app/ExternalStorageProvider/ExternalStorageProvider.apk,ExternalStorageProvider.apk,f5c675dc85cb81c2b90dab75e21e8c626f77b681d7f6f48636ba61b813e10756
/system/priv-app/DynamicSystemInstallationService/DynamicSystemInstallationService.apk,DynamicSystemInstallationService.apk,8d806a07f629d1b6791ad980d69ff8552a59cbdd3b5ede55fda24d22edb315c4
/system/priv-app/DownloadProviderUi/DownloadProviderUi.apk,DownloadProviderUi.apk,564d6f76068dda0c38307d1206b6bcff184abd8a56ddc26ae93581367e058860
/system/priv-app/DownloadProvider/DownloadProvider.apk,DownloadProvider.apk,7ae108a0028816b905625c4b086ec55d710e6f207190e2a5bdd978c22211b53e
/system/priv-app/DocumentsUI/DocumentsUI.apk,DocumentsUI.apk,3699ebfb2ab6a969789c1f625988870c8dcb2034d6ea3f33a629d2a1208e042d
/system/priv-app/CtsShimPrivPrebuilt/CtsShimPrivPrebuilt.apk,CtsShimPrivPrebuilt.apk,False
/system/priv-app/ContactsProvider/ContactsProvider.apk,ContactsProvider.apk,39f0e11c5121a85fd470d809dfd4466d3d2bc8a86030ffe0408b88ab29957416
/system/priv-app/ConfigUpdater/ConfigUpdater.apk,ConfigUpdater.apk,81c02a1693cca1fa73633924aa2d32e9ff819705e3477e67898fe1b115761139
/system/priv-app/CarrierServices/CarrierServices.apk,CarrierServices.apk,d1e5407a4c5d414b044361a5bf0ece6886b2db76037f0a7eab238c5967a2901a
/system/priv-app/CalendarProvider/CalendarProvider.apk,CalendarProvider.apk,7ded74ef35747087b1ddff48e3b6346fb2f88ce23c510b63cdac5db31050ac6e
/system/priv-app/BuiltInPrintService/BuiltInPrintService.apk,BuiltInPrintService.apk,75ea5f078439e088d000596a454826c789fada7f4b070fb597714b0f20950a4b
/system/priv-app/BlockedNumberProvider/BlockedNumberProvider.apk,BlockedNumberProvider.apk,82d5e32a80396596e99bd44f2ad5a11cea376b6eba9646e6adf1b26e707ebb9a
/system/priv-app/BackupRestoreConfirmation/BackupRestoreConfirmation.apk,BackupRestoreConfirmation.apk,635aa38a63995e30e882fb1c2e696fb1e1c4354897049b950843eecc7323c26a
/system/priv-app/AndroidAutoStubPrebuilt/AndroidAutoStubPrebuilt.apk,AndroidAutoStubPrebuilt.apk,bfa4ff10d709e4e3ae3514c262adae79df78b6f4dcbdd96c2c6e791742ab0742
/system/app/wiringop/wiringop.apk,wiringop.apk,False
/system/app/WallpaperBackup/WallpaperBackup.apk,WallpaperBackup.apk,False
/system/app/TrichromeLibrary/TrichromeLibrary.apk,TrichromeLibrary.apk,False
/system/app/SoundRecorder/SoundRecorder.apk,SoundRecorder.apk,4c45c4fd167e21915fa7ffeac965c93993a0c661d03d3d8a689cd380c5bfa601
/system/app/SimAppDialog/SimAppDialog.apk,SimAppDialog.apk,False
/system/app/SecureElement/SecureElement.apk,SecureElement.apk,8f18690d3da85c661ef3f217a711c314b9f4832793c6ca2d3bf480a1390a743a
/system/app/RkExplorer/RkExplorer.apk,RkExplorer.apk,d1b249270b5aaf6be81d6d9b04301bc08d2d38f14e1491044c90bb8bd78ff158
/system/app/RKDeviceTest/RKDeviceTest.apk,RKDeviceTest.apk,48cfdc56e806598fa173236fde09ff9df176d34ded309a765260bf2fa868b322
/system/app/PrintSpooler/PrintSpooler.apk,PrintSpooler.apk,3ee6c5c61551aa72066ed197381d1edc71ce364d67b3abfe577c332a656fbfa3
/system/app/PrintRecommendationService/PrintRecommendationService.apk,PrintRecommendationService.apk,243e6fedefeba0e7c4a585c407ff3f04e5cbaf8589bd4840cf9fa766c5f6f365
/system/app/PrebuiltDeskClockGoogle/PrebuiltDeskClockGoogle.apk,PrebuiltDeskClockGoogle.apk,1bc8a3195cc90830ff5071318fef5d63b8ce5c169efd6912f772f8e121d48b1d
/system/app/PrebuiltBugle/split_config.xxhdpi.apk,split_config.xxhdpi.apk,False
/system/app/PrebuiltBugle/split_config.en.apk,split_config.en.apk,False
/system/app/PrebuiltBugle/split_config.arm64_v8a.apk,split_config.arm64_v8a.apk,False
/system/app/PrebuiltBugle/PrebuiltBugle.apk,PrebuiltBugle.apk,e62f529383abc83890276f7a4728070f44acf273ffc4550d742fb176064bc419
/system/app/PlatformCaptivePortalLogin/PlatformCaptivePortalLogin.apk,PlatformCaptivePortalLogin.apk,a6808ce6f8e98c28a580d32d4167154b9abf3f67f7130e92f6591967b7307065
/system/app/PacProcessor/PacProcessor.apk,PacProcessor.apk,4df012c60a33e7e0305a88049d5bb641fefc4061c2ff03f7e284950e15fd7026
/system/app/NfcNci/NfcNci.apk,NfcNci.apk,8dbaf8ac7b52a4d392a0f06fbc3742f42d27e95f521c7badb73d7e3504bd8156
/system/app/LiveWallpapersPicker/LiveWallpapersPicker.apk,LiveWallpapersPicker.apk,e93170c166de60211f9e2f944191ed954010505ceb75fb6cf1500be50929d489
/system/app/LatinIMEGooglePrebuilt/LatinIMEGooglePrebuilt.apk,LatinIMEGooglePrebuilt.apk,5886795574f3c5c830b694116bb9d2c4a05543301cb43d4cde2aaa58fac752c6
/system/app/KeyChain/KeyChain.apk,KeyChain.apk,3074f1f5ced780a341292e7a8d799fad5db49dd6827a02bc69c013be3bc341f7
/system/app/HTMLViewer/HTMLViewer.apk,HTMLViewer.apk,False
/system/app/GoogleExtShared/GoogleExtShared.apk,GoogleExtShared.apk,False
/system/app/GoogleContactsSyncAdapter/GoogleContactsSyncAdapter.apk,GoogleContactsSyncAdapter.apk,bb9ba2d8840ba377c199ebcf8981a484fb816532b3bb3d805e55460b1956fe49
/system/app/GoogleContacts/GoogleContacts.apk,GoogleContacts.apk,ae02e18269bb4a1d8eb6ec3be3a5178d0b9a1cfca84d5cae13557be36f482612
/system/app/GoogleCalendarSyncAdapter/GoogleCalendarSyncAdapter.apk,GoogleCalendarSyncAdapter.apk,429aa959ced13b84d8a7872bd847b704f8b7763e17e7f10e0e7a209c0dfe1c43
/system/app/ExtShared/ExtShared.apk,ExtShared.apk,False
/system/app/ExactCalculator/ExactCalculator.apk,ExactCalculator.apk,False
/system/app/EasterEgg/EasterEgg.apk,EasterEgg.apk,2b9d7ab48abeb4cf08e5c5debef4946804ef0b401d42013af4c218d9898635ed
/system/app/CtsShimPrebuilt/CtsShimPrebuilt.apk,CtsShimPrebuilt.apk,False
/system/app/CompanionDeviceManager/CompanionDeviceManager.apk,CompanionDeviceManager.apk,cd8e510a53eef4c4b0b8935d71dad9de1d1bc005a3657f4960528586195c392c
/system/app/Chrome/Chrome.apk,Chrome.apk,333ab6066354bf0586adbe88027e54af4abc5440dee0f5e0cd7da127ad04cdf7
/system/app/CertInstaller/CertInstaller.apk,CertInstaller.apk,513feac9fcebad3d3272011fde5202e40ceaa47382acf2ea17a9181543e3d408
/system/app/CameraExtensionsProxy/CameraExtensionsProxy.apk,CameraExtensionsProxy.apk,False
/system/app/Camera2/Camera2.apk,Camera2.apk,af190e62f548d355a21bb020d0e3745be044002ee02515ee0a69c2605e8368b2
/system/app/BookmarkProvider/BookmarkProvider.apk,BookmarkProvider.apk,False
/system/app/BluetoothMidiService/BluetoothMidiService.apk,BluetoothMidiService.apk,3a44e28268db642b6f2a17b679495c7b0a3dfb4ed478b1eb38d8ed73b02c30a8
/system/app/Bluetooth/Bluetooth.apk,Bluetooth.apk,e566e7092df8d215b13293922a9a253c8d333400781677fb8d5965f09dc72709
/system/app/BasicDreams/BasicDreams.apk,BasicDreams.apk,False
/system/apex/com.android.extservices/priv-app/ExtServices/ExtServices.apk,ExtServices.apk,25588f953e6ecadfc3530cc53345c8f5886bcd05a96dbfb7e691fa884ab27947
/system/apex/com.android.permission/priv-app/PermissionController/PermissionController.apk,PermissionController.apk,4d0ad3041a76cafe38bf6c4738298bcc366ce586bb977a95e1ad684f817f5e47
/system/apex/com.android.tethering.inprocess/priv-app/InProcessTethering/InProcessTethering.apk,InProcessTethering.apk,False
/system/apex/com.android.tethering.inprocess/priv-app/ServiceConnectivityResources/ServiceConnectivityResources.apk,ServiceConnectivityResources.apk,False
/system/apex/com.android.wifi/priv-app/ServiceWifiResources/ServiceWifiResources.apk,ServiceWifiResources.apk,False
/system/apex/com.android.wifi/app/OsuLogin/OsuLogin.apk,OsuLogin.apk,61012dab840e8eac3f303356bd07a7c24839d99c245c1bf18bee659171eedfb9
/system/apex/com.android.mediaprovider/priv-app/MediaProvider/MediaProvider.apk,MediaProvider.apk,eec17c659668ea55aa439fa248c3bfb1af740466fb565e53a4c6286e078455e6
/apex/com.android.wifi/priv-app/ServiceWifiResources/ServiceWifiResources.apk,ServiceWifiResources.apk,False
/apex/com.android.wifi/app/OsuLogin/OsuLogin.apk,OsuLogin.apk,61012dab840e8eac3f303356bd07a7c24839d99c245c1bf18bee659171eedfb9
/apex/com.android.tethering/priv-app/InProcessTethering/InProcessTethering.apk,InProcessTethering.apk,False
/apex/com.android.tethering/priv-app/ServiceConnectivityResources/ServiceConnectivityResources.apk,ServiceConnectivityResources.apk,False
/apex/com.android.permission/priv-app/PermissionController/PermissionController.apk,PermissionController.apk,4d0ad3041a76cafe38bf6c4738298bcc366ce586bb977a95e1ad684f817f5e47
/apex/com.android.mediaprovider/priv-app/MediaProvider/MediaProvider.apk,MediaProvider.apk,eec17c659668ea55aa439fa248c3bfb1af740466fb565e53a4c6286e078455e6
/apex/com.android.extservices/priv-app/ExtServices/ExtServices.apk,ExtServices.apk,25588f953e6ecadfc3530cc53345c8f5886bcd05a96dbfb7e691fa884ab27947
/product/app/webview/webview.apk,webview.apk,02c31c7bbfdcb2127aa562064d7a60e3616b1fa0749bf666878d32e5d6e15751
/product/app/ModuleMetadata/ModuleMetadata.apk,ModuleMetadata.apk,False
/product/app/Music/Music.apk,Music.apk,386ddfaea082ce68b755c31de77e59a2105dd8a15d8832b152b86ed62d3eaf7a
/product/app/Gallery2/Gallery2.apk,Gallery2.apk,561692d321b909b19454c8afc34252a933f6293272b51c3a607710781bd11c0e
/product/app/QuickSearchBox/QuickSearchBox.apk,QuickSearchBox.apk,cf279067105d4f3da23d48bd07dfc9999d91e80ea0511904d5ac4c47a8230998
/product/app/Calendar/Calendar.apk,Calendar.apk,d972c12332f1352c620ab161f5023a260c6d0224c32a0aa85d65df8c200fcb01
/product/app/DeskClock/DeskClock.apk,DeskClock.apk,81271b1b1becf4a9933395842ab0ff1db71b43895d0da81e2df9a7c02707cbbc
/product/app/PhotoTable/PhotoTable.apk,PhotoTable.apk,87982022b403e755fcff1a7ac75faa12adf858fe46940f6e2a4f5e9287963a2c
/product/app/WallpaperPicker/WallpaperPicker.apk,WallpaperPicker.apk,48ef6072370b90cb812ab3d0c60a6a69e5d3866c5aff3ee78cdfb1495a1bb72f
/product/priv-app/SettingsIntelligence/SettingsIntelligence.apk,SettingsIntelligence.apk,0a6b02f80f38ddf75b6f6a572afc5530f8b807381a4baeae6a5e7f62be00f165
/product/priv-app/OneTimeInitializer/OneTimeInitializer.apk,OneTimeInitializer.apk,202e7a3f850fb7845c82f904d8fb9dc6bbcd8e78b193f7703860c49853e6c501
/product/priv-app/Contacts/Contacts.apk,Contacts.apk,2483c95a6b8cfac9368240bd546304c051bfd127ce151255544c2f1e01430e30
/product/overlay/DisplayCutoutEmulationTall/DisplayCutoutEmulationTallOverlay.apk,DisplayCutoutEmulationTallOverlay.apk,False
/product/overlay/NavigationBarModeGesturalWideBack/NavigationBarModeGesturalOverlayWideBack.apk,NavigationBarModeGesturalOverlayWideBack.apk,False
/product/overlay/FontNotoSerifSource/FontNotoSerifSourceOverlay.apk,FontNotoSerifSourceOverlay.apk,False
/product/overlay/DisplayCutoutEmulationCorner/DisplayCutoutEmulationCornerOverlay.apk,DisplayCutoutEmulationCornerOverlay.apk,False
/product/overlay/DisplayCutoutEmulationDouble/DisplayCutoutEmulationDoubleOverlay.apk,DisplayCutoutEmulationDoubleOverlay.apk,False
/product/overlay/DisplayCutoutEmulationHole/DisplayCutoutEmulationHoleOverlay.apk,DisplayCutoutEmulationHoleOverlay.apk,False
/product/overlay/framework-res__auto_generated_rro_product.apk,framework-res__auto_generated_rro_product.apk,False
/product/overlay/OneHandedModeGestural/OneHandedModeGesturalOverlay.apk,OneHandedModeGesturalOverlay.apk,False
/product/overlay/forceQueryablePackagesOverlay/forceQueryablePackagesOverlay.apk,forceQueryablePackagesOverlay.apk,False
/product/overlay/NavigationBarMode3Button/NavigationBarMode3ButtonOverlay.apk,NavigationBarMode3ButtonOverlay.apk,False
/product/overlay/NavigationBarModeGesturalExtraWideBack/NavigationBarModeGesturalOverlayExtraWideBack.apk,NavigationBarModeGesturalOverlayExtraWideBack.apk,False
/product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk,NavigationBarModeGesturalOverlay.apk,False
/product/overlay/NavigationBarModeGesturalNarrowBack/NavigationBarModeGesturalOverlayNarrowBack.apk,NavigationBarModeGesturalOverlayNarrowBack.apk,False
/product/overlay/RockchipPinnerService.apk,RockchipPinnerService.apk,False
/product/overlay/DisplayCutoutEmulationWaterfall/DisplayCutoutEmulationWaterfallOverlay.apk,DisplayCutoutEmulationWaterfallOverlay.apk,False
/data/data/com.android.vending/cache/self_update_patches/p_com.android.vending8337056337583407088.apk,p_com.android.vending8337056337583407088.apk,False
/data/data/com.android.vending/cache/self_update_patches/p_config.en120269047309022999.apk,p_config.en120269047309022999.apk,False
